iTotalExp,iFoodAtHome,iFoodAway,iHousing,otherHousing,iUtilites,iClothingAndBeauty,iTransportation,iHealthcare,iEntertainment,iMiscellaneous,iCharitableAndFamilyGiving,iInsurance,iEducation,iHousingPrinciple,ExpInc
1.0,0.15719844643233985,0.07208997999129693,0.3085377623033102,0.0884467412939101,0.09798661443422918,0.029561143842205116,0.10238004596608104,0.08296306846893363,0.03859255190297377,0.009678640644006895,0.01256500472071338,0.0,0.0,0.051633555343884203,1.0
1.0,0.14599702599278433,0.06042096098879202,0.3202810151135928,0.08292405629018021,0.10097340389216294,0.022560231877658002,0.09179959394294186,0.0994844634512332,0.04738462164207615,0.00975921775185004,0.018414924848454917,0.0,0.0,0.042022015013361724,1.0
1.0,0.11533636051386902,0.0544504702731697,0.3099775079660645,0.0970109905293612,0.09033637680772147,0.02252559927159962,0.10966675161195083,0.12471314672744492,0.0451440735022202,0.007468776090531252,0.023369946706067374,0.0,0.0,0.0618882880440273,0.7769852846784376
1.0,0.11073022959183673,0.053688293193621534,0.3093943726684222,0.13473176569014703,0.07976681936215345,0.0243475582437276,0.11775439342403628,0.09264735800234071,0.06203511310438154,0.0030499094799210005,0.011853901506839295,0.0,0.0,0.08833222469095164,0.6239098260677652
1.0,0.10269560802437512,0.06748264337070921,0.34250443753874443,0.1400934272910493,0.10965857997615377,0.021394345937412528,0.07902510951462112,0.0651581229139561,0.04808855272414221,0.006525371388078146,0.01737408752125754,0.0,0.0,0.06082934035936479,0.5309379799869562
1.0,0.09797229734654857,0.07363357312893702,0.3204928363477553,0.13254641250450902,0.09326111429883305,0.021686581102810576,0.11400446198003011,0.0744303997777109,0.049834684948200036,0.0024088586688696214,0.01972846839202376,0.0,0.0,0.06225340582649115,0.4297066548945441
1.0,0.09501964177477097,0.08092273988970419,0.31517613738766376,0.09378231683487584,0.07853015613409975,0.045656736137883756,0.11223611189175083,0.10640862543991797,0.042771755637164295,0.004609160743260485,0.024886618128908203,0.0,0.0,0.08278730334146342,0.4248327406763016
1.0,0.07768691360724032,0.07445479870842298,0.31755815610590304,0.14407789677535227,0.08436222527633423,0.02743917913798556,0.09929120415740997,0.1031636414038677,0.050193316830716726,0.004473715548510275,0.017298708422971956,0.0,0.0,0.10824424783598377,0.3370804853508357
1.0,0.05557874064072665,0.08525837731680373,0.36874923284644656,0.12824352522400884,0.06905609426782865,0.045660979501657054,0.1058794648336811,0.05096354486313981,0.07708358905118448,0.0021112065791088746,0.011415244875414263,0.0,0.0,0.15647477599116238,0.2109537699745799
